ID,Target
ID_wkHmMdKB,ke hã ame aɖeke meli o
ID_wkQdYJOp,ke hã ame siwo le vevie la
ID_wkuwemnM,eƒo nu tso eŋu
ID_wkzoeRWT,ke hã ame aɖeke meli o
ID_wlgtheYt,eƒo nu tso eŋu
ID_wmCsxmHL,ke hã ame aɖeke meli o
ID_woYVXpPs,ke hã hã ame aɖeke meli o
ID_wqKXqbtM,ke hã hã ame aɖeke meli o
ID_wqTvbBqe,ke hã hã ame aɖeke meli o
ID_wqdhVfcN,eƒo nu nam
ID_wqdmkhXf,eƒo nu tso eŋu
ID_wqjwcPRc,ke hã hã ame aɖe si le vevie
ID_wrrDFaiq,ke hã ame aɖeke meli o
ID_wsiLDtMH,eƒo nu tso eŋu
ID_wtxpAiMf,ke hã ame aɖeke meli o
ID_wvfaAHFN,ke hã ame sia ame ame aɖeke meli o
ID_wvpgMqUX,eƒo nu nam
ID_wwWhWYSi,eƒo nu tso eŋu
ID_wwyNCHRb,ke hã ame aɖeke meli o
ID_wyARfMmp,ke hã ame aɖeke meli o
ID_wzDDTTrk,ke hã ame aɖeke meli o
ID_xDrACKqA,ke hã hã ame aɖeke meli o
ID_xEBlPkmB,eƒo nu tso eŋu
ID_xFIFTiLS,ke hã hã ame aɖeke meli o
ID_xGGdiSOV,ke hã hã ame aɖeke meli o
ID_xGRMONmz,eƒo nu nam
ID_xGlhxole,ke hã hã ame aɖeke meli o
ID_xIcyPlXO,ke hã hã ame aɖeke meli o
ID_xLCsvGUV,ke hã ame aɖeke meli o
ID_xLgsjYNY,ke hã ame aɖeke meli o
ID_xNBaGIHf,ke hã hã ame aɖeke meli o
ID_xNYCTuVd,eƒo nu tso eŋu
ID_xPKPqjja,ke hã hã hã megblɔe o
ID_xPLZvSmq,ke hã ame aɖeke meli o
ID_xPWrdKtD,ke hã hã ame aɖeke mele o
ID_xQPDOVfg,eƒo nu nam
ID_xQlXpxbg,eƒo nu nam
ID_xSQLspIA,eƒo nu tso eŋu
ID_xSRCwuWc,eƒo nu nam
ID_xSiWMUMe,ke hã ame aɖeke meli o
ID_xTxVivND,ke hã ame aɖeke meli o
ID_xUNoPTke,eƒo nu nam
ID_xVSxaPVO,eƒo nu tso eŋu
ID_xVvVWTUI,ke hã ame aɖeke meli o
ID_xXQvcvVB,ke hã ame aɖeke meli o
ID_xXStoxjg,eƒo nu tso eŋu
ID_xZEkqRLQ,ke hã ame siwo le eme la
ID_xZObdbeG,ke hã ame aɖeke meli o
ID_xZpqGQiG,eƒo nu tso eŋu
ID_xdnmdOay,eƒo nu tso eŋu
ID_xeuMzLvK,ke hã hã ame aɖeke meli o
ID_xfIpxcjR,ke hã ame aɖeke meli o
ID_xgGbwamA,eƒo nu nam
ID_xhDeQxIP,ke hã hã hã ame aɖeke meli o
ID_xhqDeShx,ke hã ame sia ame ɖe sia ɖe sia ɖe ame ŋu
ID_xjUtdgNq,ke hã ame aɖeke meli o
ID_xjbFTVqI,ke hã ame aɖeke meli o
ID_xjkFxeUr,ke hã ame aɖeke meli o
ID_xjmYEnaq,ke hã hã ame aɖeke meli o
ID_xlaoiJvl,eƒo nu nam
ID_xmDiorhk,ke hã hã hã ame aɖeke meli o
ID_xoTuySKF,eƒo nu nam
ID_xoilQClt,ke hã ame aɖeke meli o
ID_xombvOQg,ke hã ame aɖeke meli o
ID_xqhxQBdP,ke hã ame sia ame ame aɖeke meli o
ID_xqoJsJKM,ke hã hã ame aɖeke meli o
ID_xserXrQq,eƒo nu nam
ID_xstcvfAN,eƒo nu nam
ID_xtUvlTgf,ke hã ame aɖeke meli o
ID_xtsDvPgX,ke hã ame aɖeke meli o
ID_xttJKRfg,ke hã hã ame aɖeke meli o
ID_xvLOdFzV,ke hã hã ame aɖeke meli o
ID_xvMBGmXd,ke hã ame aɖeke meli o
ID_xvjuXMaZ,eƒo nu nam
ID_xxmFYxHi,ke hã hã ame aɖeke meli o
ID_xyATapBw,eƒo nu nam
ID_yAQtBnPd,ke hã hã ame aɖeke meli o
ID_yCNflmJB,eƒo nu tso eŋu
ID_yGKcvnXW,ke hã hã ame aɖeke meli o
ID_yGwgFqbg,ke hã hã ame aɖeke meli o
ID_yJDqkGFv,ke hã hã ame aɖeke meli o
ID_yJkRGtWo,ke hã ame sia ame ame aɖeke meli o
ID_yJxkQViV,ke hã hã ame aɖeke meli o
ID_yKPTJepc,eƒo nu tso eŋu
ID_yNjXCCXI,eƒo nu tso eŋu
ID_yNsXDEfz,eƒo nu nam
ID_yOtPCvTb,ke hã ame aɖeke meli o
ID_yQkiSVAK,ke hã ame aɖeke meli o
ID_yRhVdEgP,eƒo nu nam
ID_yRhZouFE,eƒo nu nam
ID_ySEJdoXQ,ke hã ame aɖeke meli o
ID_ySZQxnqt,ke hã hã ame sia ame ɖe edzi be woado ŋgɔ na mi
ID_yVEwxDGi,eƒo nu nam
ID_yVZYvdAA,eƒo nu tso eŋu
ID_yWcDCOYG,ke hã ame aɖeke meli o
ID_yXEPQQUc,ke hã ame aɖeke meli o
ID_yXKZouyQ,ke hã hã ame aɖeke meli o
ID_yXNkBULf,ke hã ame aɖeke meli o
ID_ybEVhaei,ke hã ame siwo le eme la
ID_ybMxkxZV,ke hã ame aɖeke meli o
ID_ydVwbXDz,ke hã hã ame aɖeke meli o
ID_yeBAgDNz,ke hã ame aɖeke meli o
ID_yeGfyxoK,eƒo nu tso eŋu
ID_yfBmRGeA,ke hã hã ame aɖeke meli o
ID_yfvRLANO,ke hã hã hã ame aɖeke meli o
ID_ygHJzmVc,"le ƒè eve megbe la, ame sia ame ɖe sia ɖe sia ɖe sia ɖe go"
ID_ygeSCBRO,ke hã hã ame aɖeke meli o
ID_yhRAChBu,ke hã ame aɖeke meli o
ID_yhoaVklo,eƒo nu nam
ID_yjIEbZgn,eƒo nu tso eŋu
ID_yjRSwjzm,ke hã hã hã ame aɖeke meli o
ID_ymMcEDBw,ke hã ame aɖeke meli o
ID_yoICsFea,ke hã ame aɖeke meli o
ID_ypeRJivd,ke hã ame siwo le eme la
ID_yrBvgosB,ke hã hã ame aɖeke meli o
ID_yrZmZTVx,eƒo nu nam
ID_yrmMguaS,ke hã hã ame aɖeke meli o
ID_yrqZNqqy,eƒo nu tso eŋu
ID_ysKuJtOc,ke hã hã ame aɖeke meli o
ID_ysdehqhu,eƒo nu tso eŋu
ID_ywVbMgxp,eƒo nu nam
ID_ywfuCLzR,ke hã ame siwo le eme la
ID_yxwezjWH,ke hã hã ame aɖeke meli o
ID_yyCffoWk,ke hã hã ame aɖeke meli o
ID_yyQxADxG,eƒo nu nam
ID_yybWWjis,eƒo nu tso eŋu
ID_yywqwaOb,ke hã hã ame aɖeke meli o
ID_zAmtvPWJ,ke hã hã hã ame aɖeke meli o
ID_zBBsWbJb,eƒo nu tso eŋu
ID_zCTVbmad,ke hã ame aɖeke meli o
ID_zCgqDyLK,eƒo nu nam
ID_zDExlDFR,ke hã ame aɖeke meli o
ID_zFrAYCAV,ke hã hã ame aɖeke meli o
ID_zGquPSEu,ke hã ame aɖeke meli o
ID_zHWusJxt,ke hã ame aɖeke meli o
ID_zIAGMnAB,eƒo nu nam
ID_zINEtISA,ke hã ame siwo le eme la
ID_zItlmrOm,eƒo nu tso eŋu
ID_zJUSFCgs,"le ƒè eve megbe la, ame siwo le vevie"
ID_zKEmiXSu,eƒo nu nam
ID_zMEcPbts,ke hã ame aɖeke meli o
ID_zMeHcpcz,eƒo nu nam
ID_zNlZBuuE,ke hã ame sia ame ame aɖeke mele o
ID_zOGarNYM,ke hã ame aɖeke meli o
ID_zPQTocRW,ke hã hã ame aɖeke meli o
ID_zQHfsZfU,ke hã ame aɖeke meli o
ID_zRtHHTDw,ke hã hã hã ame aɖeke meli o
ID_zUnKVzGR,eƒo nu nam
ID_zVDvnlTl,ke hã ame aɖeke meli o
ID_zVHogDqN,eƒo nu nam
ID_zVWwrRZg,ke hã ame aɖeke meli o
ID_zVluwvKV,ke hã hã hã ame aɖeke meli o
ID_zWAASyPi,ke hã ame aɖeke meli o
ID_zXQCvGzh,eƒo nu tso eŋu
ID_zXxqmzRN,eƒo nu tso eŋu
ID_zYSbcHgG,eƒo nu nam
ID_zYeYcwuL,ke hã ame aɖeke meli o
ID_zZcSBerA,ke hã ame aɖeke meli o
ID_zZwbxVsV,eƒo nu nam
ID_zaUVMKcF,ke hã ame siwo le eme la
ID_zbYqcwno,ke hã ame aɖeke meli o
ID_zbniiiUg,ke hã ame sia ame ɖe sia ɖe sia ɖe ame ŋu
ID_zcHtgEGz,ke hã ame aɖeke meli o
ID_zcfOPDcF,ke hã ame aɖeke meli o
ID_zdSoJXSe,ke hã ame aɖeke meli o
ID_zeGJlkSu,ke hã hã hã ame sia ame
ID_zeoACZIs,ke hã hã ame aɖeke meli o
ID_zfGDidTS,ke hã hã ame aɖeke meli o
ID_zfvjFVpA,ke hã ame siwo le eme la
ID_zgKIXbNs,eƒo nu nam
ID_ziDuRQdB,eƒo nu tso eŋu
ID_zkFNbiAl,ke hã hã ame aɖeke meli o
ID_zkZRTwzf,eƒo nu nam
ID_zlGLHBJT,ke hã ame aɖeke meli o
ID_zlyvECjo,ke hã ame aɖeke meli o
ID_zmYVAifG,eƒo nu tso eŋu
ID_znIueHiB,ke hã ame aɖeke meli o
ID_znYMSqeD,ke hã hã ame aɖeke meli o
ID_zozcwLLU,ke hã ame aɖeke meli o
ID_zpJLHXol,eƒo nu tso eŋu
ID_zpNICgAi,ke hã ame aɖeke meli o
ID_zrIeqdSm,ke hã ame aɖeke meli o
ID_zrkOPkgn,ke hã ame aɖeke meli o
ID_zuCUeqSo,ke hã ame siwo le eme la enye be woado dzidzɔ na mi
ID_zuFkEpYI,ke hã ame aɖeke meli o
ID_zuhtdhwn,ke hã ame sia ame ame aɖeke meli o
ID_zvPxtgie,eƒo nu nam
ID_zvdrMNQN,ke hã ame aɖeke meli o
ID_zvwbTrLw,ke hã ame aɖe si le vevie
ID_zwUBSGbf,eƒo nu tso eŋu
ID_zxgfwvGY,ke hã hã ame aɖeke meli o
ID_AAGuzGzi,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ do nu nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_AAuiTPkQ,vi ɔ nɔ nɔ nɔ ɖo xwe ɔ ɖo xwe ɔ
ID_ACYgGXTq,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ
ID_AFBqjFUm,un nɔ mɔ nu bo na na na na ɖu nu ye
ID_AFFhTuyI,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ wε
ID_AGLORnKo,vi ɔ nɔ wa nu e nɔ wa
ID_AGZbvlsl,vi ɔ nɔ wa nu bo na wa
ID_AGdMSyhM,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ mɛ
ID_AGgVcqrD,nùtɔ́
ID_AHZKhnUs,un nɔ nɔ mɔ nu ye ɖo azɔ tɔn tɔn tɔn tɔn wɛ
ID_AHvIRjeh,vi ɔ ɖo atin ɔ wε.
ID_AIKcbOfb,e nɔ yi wan nu nu ye
ID_AJABCnhq,nùtɔ́
ID_AKCDXnlk,vi lε nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu ye nɔ nɔ yi nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_AKgzjnpG,un ɖo azɔ ce wɛ
ID_AKhdDoZX,vi ɔ ɖo azɔ ɔ ɖo vi ɔ ɖo vi ɔ
ID_AKvuZDyP,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo atin lε ɖo atin lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe
ID_AMfxUgMZ,xwe ɔ ɖo vi ɔ wε
ID_AMjTaAcP,un ɖo azɔ lε ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ wε
ID_ANaDIUKH,mɛ e nɔ nɔ nɔ mɔ nu e nɔ mɔ nu nu e nɔ wa nu e nɔ nɔ nɔ nɔ nɔ wa nu e nɔ ɖɔ e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖɔ nu nu nu nu nu nu nu nu e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ
ID_AOEUTQNg,awii ɔ
ID_AOewtrgx,un ɖo vi ce ɖo vi ce ɖo xwe ce wɛ
ID_APGvQRKj,un nɔ nɔ ɖo azɔ lε ɖo azɔ lε ɖo azɔ lε ɖo azɔ lε lε wε
ID_AQwCrnrp,nùtɔ́
ID_ASUpLKkm,vi ɔ ɖo atin ɔ wε.
ID_ATFTNCCT,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo ye ɖo
ID_AURnloun,vi lε nɔ yi wan mi
ID_AVFEWNTE,awii ɔ
ID_AVLwqgfB,vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_AXnfnPGR,nùtɔ́
ID_AYlXQvju,vi ɔ ɖo atin ɔ wε.
ID_AZHOICQH,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖu nu ye
ID_AZMWyGrb,yi wan nu nu mi ɖo xwe ɔ
ID_AZUduefW,vi ɔ ɖo xwe wε.
ID_AaJqECwu,etɛ wutu e nɔ nɔ nɔ nɔ ɖu nu vi ɔ ?
ID_AaQHCbOD,un nɔ mɔ nu bo na mɔ nu bo na wa
ID_AbaZhDGl,un ɖo vi ce ɖo vi ce lɛ ɖo xwe ce wɛ
ID_AcdMnksw,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe
ID_AeRymbUK,vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε lε wε
ID_AfHbEHtt,vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo vi lε ɖo vi lε ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo vi lε ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_AfJfeFwk,un ɖo azɔ ɔ ɖo xwe wɛ
ID_AfjWtTQP,dŏ mε
ID_AhfoTmrj,vi ɔ ɖo vi ɔ wɛ
ID_AjeauSOT,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ji
ID_AjgngrRb,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_AjrvFFDc,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_AmKeOqwC,vi ɔ ɖo tɔ ɔ wɛ
ID_AmscruQC,vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo
ID_AnKViCZk,awii ɔ
ID_AodFeDJt,vi ɔ nɔ nɔ wa nu e nɔ wa nu e nɔ wa
ID_AodkhYRt,un na yi wan nu nu un na wa nu nu mi
ID_AodlcTtj,vi ɔ ɖo tɔ ɔ wɛ
ID_ApSPNYda,vi ce ɖo vi ce wɛ un ɖo
ID_ApWMaHjF,etɛ wutu e nɔ ɖu nu ye ?
ID_ApcetDLk,vi lε ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ
ID_AplzWgcQ,awii ce lɛ
ID_AppxVoEe,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe wɛ
ID_AqKgIqHT,un na na na yi wan nu vi ɔ bo na na na na na yi nu nu nu nu nu nu nu nu nu nu ye
ID_AtjyXIUm,vì ɔ́ ɖò nù wɛ̀
ID_AtnpKXMg,vi ɔ nɔ yi wan nu mi ?
ID_AuLUXvri,awii ce ce
ID_AwKOmibF,vi ɔ ɖo vi ɔ wε
ID_AwegUEWB,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ji
ID_AyXborpK,vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_AyyIZThj,vi ɔ ɖo xwe wɛ
ID_AzilTksy,un ɖo azɔ ɔ ɖo azɔ ɔ ɖo xwe tɔn wɛ
ID_BFNWRufz,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_BFQmZZGB,vi ɔ ɖo xwe wɛ
ID_BFScgTdL,awii ce ɖo xwe ce wɛ
ID_BHQYWijE,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_BJrpDYTT,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ wɛ
ID_BKHMnyLk,e nɔ wa nu bo nɔ wa nu bo nɔ wa nu bo nɔ wa
ID_BKJEBwgX,e ɖo gangi à ?
ID_BLJExqMI,mi ɖo azɔ wɛ
ID_BLzLdayh,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ
ID_BNWucUZZ,vi ɔ ɖo xwe ɔ ji
ID_BNoWUSYK,vi ɔ ɖo vi ɔ ɖo xwe ɔ wɛ
ID_BOGzjBAG,vi ɔ ɖo vi lε ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_BPJBcMqm,awii ɔ
ID_BQbUhlmN,a na wa
ID_BRBoCxTE,un ɖo vi ce ɖo xwe ce wɛ
ID_BTUTGAQW,kofi na wa nu
ID_BTasVoaC,mi yi wan mi
ID_BTwouuWA,a na wa nu a
ID_BUrUkQpu,vi ɔ ɖo fi
ID_BVWXoJUO,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_BXfmbTES,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_BXxJNFCc,awii ɔ
ID_BYomGzLo,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_BYtTcDQN,un nɔ yi wan nu nu un nɔ wa
ID_BZRPYKWP,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_BcSnVfRh,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_BcwDHWDC,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na
ID_BdhRPDMz,etɛ wutu mi nɔ yi wan nu mi ?
ID_BeSXKNjg,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ ji
ID_BedwoJEn,vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_BepaOenc,vi ɔ ɖo vi ɔ wε
ID_BgzPqOaI,vi ɔ nɔ yi wan nu vi lɛ
ID_BhbaigIK,un ɖo azɔ ce ɖu wɛ
ID_BhieLZWr,xwe ɔ
ID_BiFaIgbg,mi na yi wan nu bo na na wa nu mi
ID_BkQGWsHr,vi ɔ ɖo atin ɔ wε.
ID_BkwqlOhQ,vi ce ɖo vi lε ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi lε lε wε
ID_BkzDEIlB,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ tɔn tɔn tɔn tɔn tɔn lε
ID_BkzlVmQI,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ wε
ID_BmqMAMdW,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn ɖo
ID_BnynryPS,e ɖo ali wɛ
ID_BohVENfz,vi ɔ ɖo tɔ ɔ ɖo xwe ɔ wɛ
ID_BpSrmmET,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_Bpjtuawo,vi ɔ ɖo azɔ ɔ nɔ nɔ ɖu nu e nɔ ɖu nu mɛ
ID_BpvHerRk,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ tɔn tɔn wɛ
ID_BqDnDCbB,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo vi ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo xwe ɖo xwe ɖo xwe ɖo xwe
ID_BtYnwYwc,vi ɔ ɖo vi ɔ wε.
ID_BuHNIrVR,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ mɛ
ID_BvrHKmpc,nùtɔ́
ID_BwGIdFhD,e nɔ wa nu nu bo na na wa nu nu e nɔ wa
ID_BxYhamzi,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_BycPDDMG,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ wɛ
ID_ByxAWOdR,e nɔ yi nu nu bo nɔ wa nu bo nɔ wa nu e nɔ wa
ID_BzkdIkOo,vi ɔ ɖo vi ɔ ɖo tɔ tɔn tɔn wɛ
ID_CADgryxA,vi ɔ ɖo xwe wε.
ID_CAGVLuWA,vi ɔ nɔ nɔ ɖɔ nu bo nɔ nɔ nɔ ɖɔ nu ye nɔ nɔ nɔ ɖɔ nu nu nu bo na nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
