ID,Target
ID_uCYTgNWU,ke hã ame aɖeke meli o
ID_uCskMJuE,ke hã ame sia ame ame aɖeke meli o
ID_uEgEmvuT,ke hã ame siwo le eme la
ID_uHYTYVSD,ke hã hã ame aɖeke meli o
ID_uJgkrHlR,eƒo nu nam
ID_uJmfnxvK,ke hã hã ame aɖeke meli o
ID_uJwhOgjI,eƒo nu nam
ID_uKbqnhxt,eƒo nu tso eŋu
ID_uNCgxBpw,ke hã ame aɖeke meli o
ID_uOXhcjnW,ke hã ame aɖeke meli o
ID_uOgSrvpJ,ke hã ame siwo le eme la
ID_uPHekJCO,eƒo nu nam
ID_uRpUZoEn,ke hã hã ame aɖeke meli o
ID_uRvYBrEh,ke hã ame siwo le vevie la enye be yeanya nu si woŋlɔ nu le vevie
ID_uSwwguGe,ke hã hã ame aɖeke meli o
ID_uTjWYojs,ke hã hã hã hã hã hã eɖoe
ID_uUJxGStk,ke hã hã hã ame aɖeke meli o
ID_uUnektqu,ke hã ame aɖeke meli o
ID_uWfWBOzZ,ke hã ame aɖeke meli o
ID_uYtmnlBe,ke hã hã ame aɖeke meli o
ID_uZAdUhpk,ke hã hã ame aɖeke meli o
ID_uaIqNCPE,ke hã ame aɖeke meli o
ID_uatPDXYw,ke hã ame aɖeke meli o
ID_ubHfiruq,ke hã hã ame aɖeke meli o
ID_ubjBBWSf,eƒo nu nam
ID_ucJqphQw,ke hã ame aɖeke meli o
ID_ucUAuBCL,ke hã ame aɖeke meli o
ID_ucZPpWca,ke hã ame aɖeke meli o
ID_udSyRmIm,ke hã hã ame aɖeke meli o
ID_udegbtMA,ke hã ame aɖeke meli o
ID_udfqSuTL,eƒo nu tso eŋu
ID_ueJPTQfs,ke hã hã ame aɖeke meli o
ID_ueVIOHNH,ke hã ame siwo le eme la enye be woado dzidzɔ na mi
ID_uefezjAQ,ke hã hã hã ame aɖeke meli o
ID_ufdlFdBj,ke hã ame aɖeke meli o
ID_ufpoBZks,ke hã hã ame aɖeke meli o
ID_uhXWyoHH,ke hã ame aɖeke meli o
ID_uiQimbgd,ke hã ame aɖeke meli o
ID_uifbuCiI,ke hã ame aɖeke meli o
ID_ujQdKRWC,ke hã ame aɖeke meli o
ID_ujSpVhcu,ke hã hã ame aɖeke meli o
ID_ukQHYZIH,ke hã ame siwo le eme la
ID_ukSoaoWK,ke hã ame aɖeke meli o
ID_unBEhZWG,ke hã ame aɖeke meli o
ID_unEDVXyQ,eƒo nu tso eŋu
ID_uoQarhzk,eƒo nu nam
ID_uobEHmDB,ke hã hã ame aɖeke meli o
ID_upEungVy,ke hã hã ame aɖeke meli o
ID_uqXrYsNA,ke hã ame siwo le eme la enye be woade ŋgɔ na mi
ID_usRDEgmQ,ke hã ame aɖeke meli o
ID_usSuFoGa,ke hã hã ame aɖeke meli o
ID_uscQfJHz,ke hã hã ame aɖeke meli o
ID_ushGoydb,ke hã ame sia ame ame aɖeke meli o
ID_uuMoEgjV,ke hã ame aɖeke meli o
ID_uubZmbgT,ke hã hã ame aɖeke meli o
ID_uucYbSiD,ke hã ame aɖeke meli o
ID_uucwECrF,eƒo nu nam
ID_uumoVCvV,ke hã hã ame aɖeke meli o
ID_uusmXPlr,eƒo nu tso eŋu
ID_uuxVMwSY,eƒo nu nam
ID_uvxAHXBC,ke hã hã ame aɖeke meli o
ID_uykpwNnf,ke hã ame aɖeke meli o
ID_vAlKoNCz,eƒo nu nam
ID_vAoVXmmG,ke hã hã ame aɖeke meli o
ID_vBLRccwm,ke hã ame aɖeke meli o
ID_vBkfGvRL,eƒo nu tso eŋu
ID_vCbTZJHg,ke hã ame aɖeke meli o
ID_vDStRbhb,ke hã hã ame aɖeke meli o
ID_vDYxmHEf,ke hã ame siwo le eme la
ID_vDslDVrG,ke hã ame aɖeke meli o
ID_vEIyNiZn,ke hã hã ame aɖe si le vevie la ekem
ID_vFYiOatf,ke hã ame aɖeke meli o
ID_vGAbzIaw,ke hã ame aɖeke meli o
ID_vHnDZHba,ke hã hã ame aɖeke meli o
ID_vHuMNflZ,ke hã ame aɖeke meli o
ID_vIXiuwBF,eƒo nu nam
ID_vIrPZKiD,ke hã ame aɖeke meli o
ID_vLcvJatf,ke hã hã ame aɖeke meli o
ID_vMOzaYNK,ke hã ame siwo le vevie la enye be woaxlẽ agbãlɛ siwo le vevie
ID_vMXVPOlI,ke hã ame aɖe si le eme la meŋlɔ nu o
ID_vMuvQmae,eƒo nu tso eŋu
ID_vMwFctuj,ke hã ame aɖeke meli o
ID_vMybXkUl,ke hã hã ame aɖeke meli o
ID_vOtcscdi,eƒo nu nam
ID_vOvMwOij,ke hã ame aɖeke meli o
ID_vOvONYev,ke hã ame aɖeke meli o
ID_vPYoqTTC,ke hã ame aɖeke meli o
ID_vPeGVPND,eƒo nu tso eŋu
ID_vSEKKbov,ke hã ame aɖeke meli o
ID_vTSFQWKZ,eƒo nu tso eŋu
ID_vTgBDVoX,eƒo nu tso eŋu
ID_vUOHTrqE,ke hã hã hã ame aɖeke meli o
ID_vUWiBLPk,ke hã ame aɖeke meli o
ID_vVgUFkAy,ke hã ame aɖeke meli o
ID_vZTetdRB,ke hã ame aɖeke meli o
ID_vZmmnYJG,eƒo nu tso eŋu
ID_vaOdvXli,ke hã ame siwo le eme la
ID_vadvnTns,ke hã ame aɖeke meli o
ID_vcGHHfzw,eƒo nu tso eŋu
ID_vcIFtenF,ke hã ame aɖeke meli o
ID_vcRWHUuz,eƒo nu tso eŋu
ID_vdRHYXss,ke hã ame aɖeke meli o
ID_vetzBkWj,ke hã ame aɖeke meli o
ID_vgJQRWRK,eƒo nu tso eŋu
ID_vhLwpreV,ke hã ame siwo le eme la enye be woado dzidzɔ na wo
ID_vhbVqxRf,ke hã ame aɖeke meli o
ID_vheBVQrW,eƒo nu tso eŋu
ID_vhlmpCoB,eƒo nu nam
ID_vhvUzZHD,ke hã ame aɖeke meli o
ID_vjRuMhCB,eƒo nu nam
ID_vjfwolVT,ke hã hã hã ame aɖeke meli o
ID_vkAZIzpu,ke hã ame aɖeke meli o
ID_vkYFeRZQ,ke hã ame sia ame ame aɖeke mele o
ID_vladEeIk,ke hã ame aɖeke meli o
ID_vmZTHtVA,ke hã ame aɖeke meli o
ID_votLzsSf,ke hã ame sia ame ame aɖeke meli o
ID_vpHwCSLc,ke hã ame aɖeke meli o
ID_vpdHebYk,ke hã ame aɖeke meli o
ID_vqRpjHyv,eƒo nu nam
ID_vrpKafGs,eƒo nu nam
ID_vsOoFEml,eƒo nu tso eŋu
ID_vtqDvMsE,ke hã ame aɖeke meli o
ID_vvqpccxB,ke hã ame siwo le eme la
ID_vwYCQcJZ,ke hã ame aɖeke meli o
ID_vxzpwViA,ke hã ame sia ame ame aɖeke meli o
ID_vyJcgcBM,ke hã hã ame aɖeke meli o
ID_vzOINvCG,eƒo nu nam
ID_wAcaCYNy,ke hã ame aɖeke meli o
ID_wAmNdiPV,ke hã ame aɖeke meli o
ID_wBtOtfCf,ke hã ame aɖeke mele o
ID_wCUSzmmB,eƒo nu nam
ID_wCdnRcoE,ke hã ame sia ame ame aɖeke mele o
ID_wDFOozpf,ke hã ame aɖeke meli o
ID_wDgHayGq,ke hã ame aɖeke meli o
ID_wEiVWZNz,ke hã ame aɖeke meli o
ID_wFeuGDqZ,eƒo nu tso eŋu
ID_wGJyHWqJ,ke hã hã ame aɖeke meli o
ID_wHqYYnYT,"le ƒè eve megbe la, meŋlɔ nu nam"
ID_wJbyXjuJ,ke hã ame aɖeke meli o
ID_wJujZuRr,ke hã hã ame aɖeke meli o
ID_wKegkKLB,ke hã ame sia ame ɖe sia ɖe edzi be woado ŋgɔ na mi
ID_wMKkGsMA,ke hã ame siwo le eme la
ID_wMYQckKM,ke hã ame aɖeke meli o
ID_wMmPVfhd,ke hã hã ame aɖeke meli o
ID_wNbeVKmI,eƒo nu nam
ID_wNyJmWvS,eƒo nu nam
ID_wOuWFArV,ke hã ame aɖeke meli o
ID_wRFyKSTA,ke hã hã ame aɖeke meli o
ID_wTEPtQLp,ke hã ame aɖeke meli o
ID_wVgDHyTT,ke hã ame aɖeke meli o
ID_wVxOLpMM,ke hã ame aɖeke meli o
ID_wXIaEMNT,ke hã ame siwo le eme la
ID_wXpQPjrR,eƒo nu nam
ID_wYjhRTEx,eƒo nu tso eŋu
ID_waSkrFoW,ke hã ame siwo le eme la
ID_wbgoPOpK,eƒo nu nam
ID_wfUouiCw,ke hã ame aɖeke meli o
ID_whbVJodY,ke hã ame aɖeke meli o
ID_wiDRVWEO,ke hã ame aɖeke meli o
ID_wiexWbUA,ke hã hã ame aɖeke meli o
ID_wjpftwrD,eƒo nu nam
ID_wkCSyUuU,eƒo nu tso eŋu
ID_wkHmMdKB,ke hã ame aɖeke meli o
ID_wkQdYJOp,ke hã ame siwo le vevie la
ID_wkuwemnM,eƒo nu tso eŋu
ID_wkzoeRWT,ke hã ame aɖeke meli o
ID_wlgtheYt,eƒo nu tso eŋu
ID_wmCsxmHL,ke hã ame aɖeke meli o
ID_woYVXpPs,ke hã hã ame aɖeke meli o
ID_wqKXqbtM,ke hã hã ame aɖeke meli o
ID_wqTvbBqe,ke hã hã ame aɖeke meli o
ID_wqdhVfcN,eƒo nu nam
ID_wqdmkhXf,eƒo nu tso eŋu
ID_wqjwcPRc,ke hã hã ame aɖe si le vevie
ID_wrrDFaiq,ke hã ame aɖeke meli o
ID_wsiLDtMH,eƒo nu tso eŋu
ID_wtxpAiMf,ke hã ame aɖeke meli o
ID_wvfaAHFN,ke hã ame sia ame ame aɖeke meli o
ID_wvpgMqUX,eƒo nu nam
ID_wwWhWYSi,eƒo nu tso eŋu
ID_wwyNCHRb,ke hã ame aɖeke meli o
ID_wyARfMmp,ke hã ame aɖeke meli o
ID_wzDDTTrk,ke hã ame aɖeke meli o
ID_xDrACKqA,ke hã hã ame aɖeke meli o
ID_xEBlPkmB,eƒo nu tso eŋu
ID_xFIFTiLS,ke hã hã ame aɖeke meli o
ID_xGGdiSOV,ke hã hã ame aɖeke meli o
ID_xGRMONmz,eƒo nu nam
ID_xGlhxole,ke hã hã ame aɖeke meli o
ID_xIcyPlXO,ke hã hã ame aɖeke meli o
ID_xLCsvGUV,ke hã ame aɖeke meli o
ID_xLgsjYNY,ke hã ame aɖeke meli o
ID_xNBaGIHf,ke hã hã ame aɖeke meli o
ID_xNYCTuVd,eƒo nu tso eŋu
ID_xPKPqjja,ke hã hã hã megblɔe o
ID_xPLZvSmq,ke hã ame aɖeke meli o
ID_xPWrdKtD,ke hã hã ame aɖeke mele o
ID_xQPDOVfg,eƒo nu nam
ID_xQlXpxbg,eƒo nu nam
ID_xSQLspIA,eƒo nu tso eŋu
ID_xSRCwuWc,eƒo nu nam
ID_xSiWMUMe,ke hã ame aɖeke meli o
ID_xTxVivND,ke hã ame aɖeke meli o
ID_xUNoPTke,eƒo nu nam
ID_xVSxaPVO,eƒo nu tso eŋu
ID_xVvVWTUI,ke hã ame aɖeke meli o
ID_xXQvcvVB,ke hã ame aɖeke meli o
ID_xXStoxjg,eƒo nu tso eŋu
ID_xZEkqRLQ,ke hã ame siwo le eme la
ID_xZObdbeG,ke hã ame aɖeke meli o
ID_xZpqGQiG,eƒo nu tso eŋu
ID_xdnmdOay,eƒo nu tso eŋu
ID_xeuMzLvK,ke hã hã ame aɖeke meli o
ID_xfIpxcjR,ke hã ame aɖeke meli o
ID_xgGbwamA,eƒo nu nam
ID_xhDeQxIP,ke hã hã hã ame aɖeke meli o
ID_xhqDeShx,ke hã ame sia ame ɖe sia ɖe sia ɖe ame ŋu
ID_xjUtdgNq,ke hã ame aɖeke meli o
ID_xjbFTVqI,ke hã ame aɖeke meli o
ID_xjkFxeUr,ke hã ame aɖeke meli o
ID_xjmYEnaq,ke hã hã ame aɖeke meli o
ID_xlaoiJvl,eƒo nu nam
ID_xmDiorhk,ke hã hã hã ame aɖeke meli o
ID_xoTuySKF,eƒo nu nam
ID_xoilQClt,ke hã ame aɖeke meli o
ID_xombvOQg,ke hã ame aɖeke meli o
ID_xqhxQBdP,ke hã ame sia ame ame aɖeke meli o
ID_xqoJsJKM,ke hã hã ame aɖeke meli o
ID_xserXrQq,eƒo nu nam
ID_xstcvfAN,eƒo nu nam
ID_xtUvlTgf,ke hã ame aɖeke meli o
ID_xtsDvPgX,ke hã ame aɖeke meli o
ID_xttJKRfg,ke hã hã ame aɖeke meli o
ID_xvLOdFzV,ke hã hã ame aɖeke meli o
ID_xvMBGmXd,ke hã ame aɖeke meli o
ID_xvjuXMaZ,eƒo nu nam
ID_xxmFYxHi,ke hã hã ame aɖeke meli o
ID_xyATapBw,eƒo nu nam
ID_yAQtBnPd,ke hã hã ame aɖeke meli o
ID_yCNflmJB,eƒo nu tso eŋu
ID_yGKcvnXW,ke hã hã ame aɖeke meli o
ID_yGwgFqbg,ke hã hã ame aɖeke meli o
ID_yJDqkGFv,ke hã hã ame aɖeke meli o
ID_yJkRGtWo,ke hã ame sia ame ame aɖeke meli o
ID_yJxkQViV,ke hã hã ame aɖeke meli o
ID_yKPTJepc,eƒo nu tso eŋu
ID_yNjXCCXI,eƒo nu tso eŋu
ID_yNsXDEfz,eƒo nu nam
ID_yOtPCvTb,ke hã ame aɖeke meli o
ID_yQkiSVAK,ke hã ame aɖeke meli o
ID_yRhVdEgP,eƒo nu nam
ID_yRhZouFE,eƒo nu nam
ID_ySEJdoXQ,ke hã ame aɖeke meli o
ID_ySZQxnqt,ke hã hã ame sia ame ɖe edzi be woado ŋgɔ na mi
ID_yVEwxDGi,eƒo nu nam
ID_yVZYvdAA,eƒo nu tso eŋu
ID_yWcDCOYG,ke hã ame aɖeke meli o
ID_yXEPQQUc,ke hã ame aɖeke meli o
ID_yXKZouyQ,ke hã hã ame aɖeke meli o
ID_yXNkBULf,ke hã ame aɖeke meli o
ID_ybEVhaei,ke hã ame siwo le eme la
ID_ybMxkxZV,ke hã ame aɖeke meli o
ID_ydVwbXDz,ke hã hã ame aɖeke meli o
ID_yeBAgDNz,ke hã ame aɖeke meli o
ID_yeGfyxoK,eƒo nu tso eŋu
ID_yfBmRGeA,ke hã hã ame aɖeke meli o
ID_yfvRLANO,ke hã hã hã ame aɖeke meli o
ID_ygHJzmVc,"le ƒè eve megbe la, ame sia ame ɖe sia ɖe sia ɖe sia ɖe go"
ID_ygeSCBRO,ke hã hã ame aɖeke meli o
ID_yhRAChBu,ke hã ame aɖeke meli o
ID_yhoaVklo,eƒo nu nam
ID_yjIEbZgn,eƒo nu tso eŋu
ID_yjRSwjzm,ke hã hã hã ame aɖeke meli o
ID_ymMcEDBw,ke hã ame aɖeke meli o
ID_yoICsFea,ke hã ame aɖeke meli o
ID_ypeRJivd,ke hã ame siwo le eme la
ID_yrBvgosB,ke hã hã ame aɖeke meli o
ID_yrZmZTVx,eƒo nu nam
ID_yrmMguaS,ke hã hã ame aɖeke meli o
ID_yrqZNqqy,eƒo nu tso eŋu
ID_ysKuJtOc,ke hã hã ame aɖeke meli o
ID_ysdehqhu,eƒo nu tso eŋu
ID_ywVbMgxp,eƒo nu nam
ID_ywfuCLzR,ke hã ame siwo le eme la
ID_yxwezjWH,ke hã hã ame aɖeke meli o
ID_yyCffoWk,ke hã hã ame aɖeke meli o
ID_yyQxADxG,eƒo nu nam
ID_yybWWjis,eƒo nu tso eŋu
ID_yywqwaOb,ke hã hã ame aɖeke meli o
ID_zAmtvPWJ,ke hã hã hã ame aɖeke meli o
ID_zBBsWbJb,eƒo nu tso eŋu
ID_zCTVbmad,ke hã ame aɖeke meli o
ID_zCgqDyLK,eƒo nu nam
ID_zDExlDFR,ke hã ame aɖeke meli o
ID_zFrAYCAV,ke hã hã ame aɖeke meli o
ID_zGquPSEu,ke hã ame aɖeke meli o
ID_zHWusJxt,ke hã ame aɖeke meli o
ID_zIAGMnAB,eƒo nu nam
ID_zINEtISA,ke hã ame siwo le eme la
ID_zItlmrOm,eƒo nu tso eŋu
ID_zJUSFCgs,"le ƒè eve megbe la, ame siwo le vevie"
ID_zKEmiXSu,eƒo nu nam
ID_zMEcPbts,ke hã ame aɖeke meli o
ID_zMeHcpcz,eƒo nu nam
ID_zNlZBuuE,ke hã ame sia ame ame aɖeke mele o
ID_zOGarNYM,ke hã ame aɖeke meli o
ID_zPQTocRW,ke hã hã ame aɖeke meli o
ID_zQHfsZfU,ke hã ame aɖeke meli o
ID_zRtHHTDw,ke hã hã hã ame aɖeke meli o
ID_zUnKVzGR,eƒo nu nam
ID_zVDvnlTl,ke hã ame aɖeke meli o
ID_zVHogDqN,eƒo nu nam
ID_zVWwrRZg,ke hã ame aɖeke meli o
ID_zVluwvKV,ke hã hã hã ame aɖeke meli o
ID_zWAASyPi,ke hã ame aɖeke meli o
ID_zXQCvGzh,eƒo nu tso eŋu
ID_zXxqmzRN,eƒo nu tso eŋu
ID_zYSbcHgG,eƒo nu nam
ID_zYeYcwuL,ke hã ame aɖeke meli o
ID_zZcSBerA,ke hã ame aɖeke meli o
ID_zZwbxVsV,eƒo nu nam
ID_zaUVMKcF,ke hã ame siwo le eme la
ID_zbYqcwno,ke hã ame aɖeke meli o
ID_zbniiiUg,ke hã ame sia ame ɖe sia ɖe sia ɖe ame ŋu
ID_zcHtgEGz,ke hã ame aɖeke meli o
ID_zcfOPDcF,ke hã ame aɖeke meli o
ID_zdSoJXSe,ke hã ame aɖeke meli o
ID_zeGJlkSu,ke hã hã hã ame sia ame
ID_zeoACZIs,ke hã hã ame aɖeke meli o
ID_zfGDidTS,ke hã hã ame aɖeke meli o
ID_zfvjFVpA,ke hã ame siwo le eme la
ID_zgKIXbNs,eƒo nu nam
ID_ziDuRQdB,eƒo nu tso eŋu
ID_zkFNbiAl,ke hã hã ame aɖeke meli o
ID_zkZRTwzf,eƒo nu nam
ID_zlGLHBJT,ke hã ame aɖeke meli o
ID_zlyvECjo,ke hã ame aɖeke meli o
ID_zmYVAifG,eƒo nu tso eŋu
ID_znIueHiB,ke hã ame aɖeke meli o
ID_znYMSqeD,ke hã hã ame aɖeke meli o
ID_zozcwLLU,ke hã ame aɖeke meli o
ID_zpJLHXol,eƒo nu tso eŋu
ID_zpNICgAi,ke hã ame aɖeke meli o
ID_zrIeqdSm,ke hã ame aɖeke meli o
ID_zrkOPkgn,ke hã ame aɖeke meli o
ID_zuCUeqSo,ke hã ame siwo le eme la enye be woado dzidzɔ na mi
ID_zuFkEpYI,ke hã ame aɖeke meli o
ID_zuhtdhwn,ke hã ame sia ame ame aɖeke meli o
ID_zvPxtgie,eƒo nu nam
ID_zvdrMNQN,ke hã ame aɖeke meli o
ID_zvwbTrLw,ke hã ame aɖe si le vevie
ID_zwUBSGbf,eƒo nu tso eŋu
ID_zxgfwvGY,ke hã hã ame aɖeke meli o
