ID,Target
ID_NfLBvuVe,un na yi wan nu nu bo na na na na na na na na wa nu nu nu nu e na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_NgYuutRi,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ do nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_NgclQACM,vi ɔ ɖo xwe ce wɛ
ID_NhstmDav,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖu nu ye
ID_NigDptJc,vi ɔ nɔ nɔ wa nu e nɔ wa
ID_NjIRfRSI,vi ɔ ɖo fi
ID_NjgbXJkb,vi ɔ ɖo atin ɔ
ID_NjsQcxza,vi ɔ ɖo atin ɔ wε
ID_NkHJsFRX,vi ɔ ɖo atin ɔ wε.
ID_NklcFCPf,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_NlaUowXW,vi ɔ ɖo atin ɔ wε.
ID_NlpgfSRa,vi lε ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_NmYqTXZw,un ɖo azɔ wε ɖo xwe wɛ
ID_NoFJpmYR,a ɖo xwe ɔ ɖo xwe wɛ
ID_NqAgcvJp,vi ɔ ɖo atin ɔ wε.
ID_Nqwktlex,vi ɔ nɔ nɔ wa nu bo nɔ nɔ wa nu nu e nɔ nɔ wa nu nu nu e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_NqyteWMF,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu e nɔ wa
ID_NtZnWavI,awii ɔ
ID_NtjsZrzR,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_NuveICkQ,kú
ID_NvKRXcEM,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ tɔn tɔn tɔn tɔn tɔn tɔn lε lε
ID_NxvRKbmg,vi ɔ nɔ nɔ ɖu nu ye ɖo xwe ɔ
ID_NzkVrptk,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_OAUvacqC,vi ɔ ɖo xwe ɔ ɖo xwe ɔ wε
ID_OCDsiVxv,e nɔ ɖu nu a ?
ID_OCHVtccx,vi ɔ nɔ yi wan nu bo na wa
ID_OCmCmzrl,awii ce ce
ID_ODsffvvt,e ɖo fi
ID_OEExTzaS,e nɔ ɖɔ nu bo nɔ nɔ nɔ nɔ nɔ ɖɔ nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_OEpROgWX,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_OGWnyMlh,vi ɔ ɖo atin ɔ wε.
ID_OGqyiMZw,vi lε ɖo vi lε ɖo vi lε lε lε lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_OHAopsLb,vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_OHPCkpIT,etɛ wutu e nɔ ɖu ?
ID_OHiwRrpl,etɛ wutu mi na na na yi wan nu ye na yi nu mi
ID_OIgHBNIW,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_OJObTvBP,ye ɖo azɔ wε
ID_OKsyyhrG,a ɖo azɔ ɔ wɛ
ID_OLIIkkMK,vi ɔ ɖo vi ɔ ɖo vi lε wε.
ID_OLyoTExS,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ce lε wε
ID_OMNYkEIy,vi ɔ ɖo xwe ɔ wɛ
ID_ONeMzkmf,vi ɔ ɖo tɔ ɔ wɛ
ID_ONqLjAIM,vi ɔ ɖo atin ɔ wε.
ID_ONwbDVvZ,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_OOhBNIYD,un nɔ mɔ nu nu un na na mɔ nu nu ye
ID_OOqesIpy,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ
ID_OPsNzFCg,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖu nu ye
ID_OQiOnLvR,un na na na na na na na na yi nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_ORjecyKn,vi ce ɖo azɔ wɛ
ID_OSwfuZob,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo xwe ɔ wɛ
ID_OTlVpdif,vi ce ɖo vi ce wɛ
ID_OUVYAtqT,vi ɔ ɖo azɔ ɔ ɖo xwe ɔ wɛ
ID_OUtsUNVu,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_OVRPckMF,vi ɔ ɖo xwe ɔ wɛ ?
ID_OYEkwOsk,vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_OYjPeTrK,vi ɔ nɔ nɔ nɔ wa nu bo nɔ wa
ID_OZrgtavT,un na na yi wan nu nu nu nu nu nu nu nu un na na na na na na na na na na na na ɖo xwe nu nu nu nu nu nu
ID_OZydrgVF,vi ɔ ɖo xwe wε.
ID_OaNhLjsY,un nɔ yi wan nu mi ?
ID_OafgUgoT,awii ɔ
ID_OazTVSlA,xwe ɔ ɖo vi ɔ ɖo xwe ɔ
ID_OccUGPIo,nùtɔ́
ID_OdhqVtbl,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_OdmLrypi,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_OdzUmITP,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_OeLDXLeQ,vi ɔ ɖo atin ɔ wε.
ID_OeTDQAIu,vi ɔ ɖo atin ɔ wε.
ID_OfVBeveG,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_OftZMxoZ,vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_OjSxIlQd,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_OpgPwXQS,vi ɔ ɖo xwe wɛ
ID_OqAqLCGU,vi ce nɔ yi nu nu bo na yi nu nu nu ye na wa nu nu nu nu nu ye na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_OqYvrwXG,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe
ID_OqgQOiMW,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_OrhMMcHI,vi ɔ ɖo xwe wɛ
ID_OruCLLoA,vi ɔ ɖo atin ɔ wε
ID_OuWZJUYR,bo na wa nu nu bo na na wa
ID_OxsOhRcz,nùtɔ́
ID_OyDyWTHy,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu ye ɖo ye ɖo ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_PAcgOYZO,vi ɔ nɔ wa
ID_PBensLNg,amɔ e nɔ nɔ wa nu bo nɔ nɔ wa nu bo nɔ nɔ wa nu nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na
ID_PCuEndqS,un nɔ mɔ nu bo na na mɔ nu bo na na wa nu nu ye
ID_PEKnkGYZ,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ
ID_PFtcUDIp,vi ce nɔ yi nu bo nɔ nɔ ɖu nu ye
ID_PIstZqVa,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ji
ID_PIwnzuyd,vi ce ɖo xwe wɛ
ID_PJHqHxqH,vi ɔ ɖo vi ɔ wε
ID_PKZzaxbS,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PLAlkiGU,mi na yi wan nu vi ɔ bo na yi nu ye
ID_PLtsVCrN,vi ɔ nɔ nɔ nɔ nɔ ɖu nu bo nɔ nɔ nɔ nu nu ye
ID_PNzDqfDW,vi ɔ ɖo xwe wɛ
ID_POMMFeKw,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_PPiPISbs,e nɔ yi wan nu mi
ID_PQwDMAnL,awii ɔ
ID_PRPGrblS,un ɖo vi lε ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe lε ɖo xwe lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo ye ɖo
ID_PSHnxOgR,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ji
ID_PTmKsEfN,un nɔ yi wan nu we
ID_PVBwvPcd,vi ɔ nɔ nɔ nɔ na na na na yi nu nu bo na yi nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_PVegZuwa,un ɖo azɔ wε ɖo xwe wε
ID_PWGMNGVr,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo xwe lε ɖo xwe ɔ ɖo vi ɔ ɖo atin ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe lε ɖo xwe ɖo xwe ɖo
ID_PWqJJNVW,nùtɔ́
ID_PWwTKKQg,vi ɔ ɖo atin ɔ
ID_PYfqbLRq,vi ɔ ɖo vi lε ɖo vi ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye
ID_PZIzTKof,vi ɔ ɖo vi ɔ wɛ
ID_PZJwYFbU,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_PaHBilKo,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PaSiWhwA,vi ɔ ɖo atin ɔ wε.
ID_PbKcpCFt,vi ɔ ɖo atin ɔ wε.
ID_PcOqKrQC,un nɔ yi wan nu bo na wa
ID_PcTxHXQf,vi ɔ ɖo xwe wε.
ID_PdkKPUXk,vi ɔ ɖo xwe wɛ
ID_PeywXPpm,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ wɛ
ID_PfDtTYwg,etɛ wutu a nɔ ɖu nu ?
ID_PffeXbrj,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_PgcFMugx,a ɖo azɔ wɛ
ID_PigvVIby,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PmgWDajw,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_PmqYhVHq,mɛ ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_PohvzQIB,awii ɔ
ID_PpABICEg,vi ce ɖo azɔ ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PpfRUBbz,nùtɔ́
ID_PsMtEivB,vi lε ɖo atin ɔ ɖo atin ɔ wε.
ID_PtRnLGpD,vi ɔ ɖo vi ɔ wε.
ID_PtlsEsKg,kofi yi wan nu
ID_PuQeobvZ,a na yi wan nu
ID_PvCzsuKZ,vi ɔ nɔ yi wan nu mi ?
ID_PvNjcMfU,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PvOgiKPN,vi ɔ ɖo fi
ID_PvlcrCok,mi na yi wan nu mi
ID_PwGXjdeR,vi ɔ nɔ yi nu vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi ɔ
ID_PwmtYnkl,vi ɔ !
ID_PyBoXHhm,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_PzlJnWsh,vi ɔ ɖo vi ɔ wɛ
ID_QAGdKqyg,nùtɔ́
ID_QBLRPFxc,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_QBYeeZdP,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu bo nɔ nɔ nɔ wa nu nu nu e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na
ID_QByROGoH,vi ɔ ɖo xwe wɛ ?
ID_QETDlfqB,vi ɔ ɖo xwe ɔ wɛ e nɔ ɖu nu mɛ ?
ID_QEvRqisK,awii ce
ID_QGehlzzp,vi ɔ nɔ wa nu bo na wa
ID_QGlzYqIa,un nɔ yi wan nu nu bo na wa nu bo na na na wa nu nu nu nu bo na wa
ID_QHBHDGpm,un ɖo azɔ ce wɛ un ɖo
ID_QHXpKqss,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_QHjHfzMh,e nɔ ɖu nu bo nɔ wa
ID_QIHuBCyM,mi yi wan nu mi
ID_QILNUbBP,mɛ !
ID_QIpBKyZh,nùtɔ́
ID_QJjuuEPc,vi ɔ nɔ yi wan nu vi lɛ
ID_QKpNJcHO,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ji
ID_QLAdSgJN,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_QLpFAPul,un nɔ nɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ wε
ID_QOpWeRXE,un ɖo azɔ lε ɖo vi ɔ ɖo vi lε ɖo vi ɔ wɛ
ID_QPhzIetV,ma yi wan nu nu nu bo na wa nu bo na wa nu bo na wa nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_QPwyRJeY,vi ɔ ɖo vi lε ɖo vi lε lε lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye nɔ ɖo
ID_QQPxnmeT,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_QQahHNAV,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_QTybBYtk,mi nɔ yi wan nu mi
ID_QUrmtOuF,un nɔ yi wan nu bo na na na na yi nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu un na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_QUyUQMNN,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_QVWohGBc,vi ɔ nɔ yi wan nu mi na wa nu mi ?
ID_QWGpsedM,awii ɔ
ID_QWIlAJvA,vi ɔ ɖo atin ɔ wε.
ID_QYLsdHVD,awii ɔ
ID_QahkgIqw,un yi wan nu mi
ID_QcmUMQlA,vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_QdXaLirV,vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_QfUcQPJV,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_QhxcmJST,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_Qkygesfh,vi ɔ nɔ wa
ID_QlUMRque,mi yi wan nu mi
ID_QmOdHHOU,awii ce
ID_QmqKwfwJ,etɛ wutu e nɔ nɔ nɔ ɖu nu ye ɖo xwe wɛ
ID_QmuYxnlD,vi ɔ ɖo vi ɔ wε.
ID_QmyNDNcC,un na na yi wan nu ye ɖo xwe ɔ nu nu nu mε
ID_QoPHJNxi,un ɖo azɔ ce nɔ ɖu nu nu vi ɔ ɖo xwe ɔ wɛ
ID_QqEMCkAc,vi ɔ ɖo vi ɔ wε
ID_QrRwQknn,dŏ mε
ID_QspMgASw,xwe ɔ
ID_QsuRTtCf,vi ɔ ɖo atin ɔ wε.
ID_QuFlBfCL,vi ɔ nɔ nɔ nɔ wa
ID_QvgHFZid,vi ce ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_QvvVzSGQ,e nɔ wa nu bo nɔ wa
ID_QwTVSdey,mɛ !
ID_QwrEoCQm,etɛ wutu e nɔ nɔ nɔ ɖu nu ye ɖo xwe ɔ wε
ID_QzTabKoO,un nɔ nɔ mɔ nu nu bo na na na na na na na na wa nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_RAKFDach,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_RAttPjAk,awii ce ce
ID_RBKuxpux,vi ɔ ɖo vi ɔ wɛ
ID_RBqUvpZR,mi nɔ yi wan nu bo na na na yi nu nu ye na yi nu ye
ID_RBtiwnuK,nùtɔ́
ID_RCAmFtKJ,un ɖo vi ce ɖo vi ɔ wε
ID_RDfOWriw,vi ɔ ɖo azɔ ɔ ɖo xwe tɔn tɔn tɔn tɔn wɛ
ID_REFshJKC,un nɔ mɔ nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye
ID_REHiIsKZ,vi ɔ ɖo fi
ID_REvvrvgX,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_RIHUNpwU,un ɖo azɔ lε ɖo azɔ lε ɖo azɔ lε lε ɖo xwe lε wε
ID_RItvjeAW,un na na na yi wan nu vi ɔ bo na
ID_RJIkSDAk,vi ɔ ɖo fi
ID_RJVEIwfc,vi ɔ nɔ yi wan nu vi lɛ
ID_RJYkgrwV,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_RKAbgIcj,awii ɔ
ID_RKlZLWjH,vi ce ɖo vi ce ɖo xwe ce wɛ
ID_RLnrUtDP,dŏ mε
ID_RMaDGQuD,vi ɔ ɖo atin ɔ
ID_RMeITnQK,vi ɔ ɖo xwe wɛ
ID_RNHtTpLt,un yi wan nu a ?
ID_RNhlZgFw,un na yi wan nu nu bo na na na na na na na wa nu nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_RPzNSDkf,un ɖo vi ɔ ɖo xwe wɛ
ID_RQCOjqHg,vi ɔ ɖo atin wε
ID_RQQqwOEG,a ɖo azɔ wɛ
ID_RQvElndm,vi ɔ ɖo xwe ce wɛ
